,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Liberal,,,Independent,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Liberal,,,Independent,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Liberal,,,Independent,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Liberal,,,Independent,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,
Classification,Division,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area,Area swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Area %,Weighted swing,Area swing,Area swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Area %,Weighted swing,Area swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Area %,Weighted swing,Area swing
TASMANIA,,367259,,232624,0.6334058525,,0.09040131651,,,134635,0.3665941475,,,,,,,,,,,,,,,,,,,134435,0.3660495726,0.092781934,,,,89988,0.2450259898,-0.08496106644,,,,40833,0.111183116,-0.00895815106,,,,22140,0.06028443142,0.0203559134,,,,65907,0.1794564599,0.06992147286,,,,13956,0.03800043021,-0.1051947429,,,,349698,,189993,0.5433059383,,-0.01585575811,,,159705,0.4566940617,,,,,,,,,,,,,,,,,,,96497,0.2759438144,-0.0645696744,,,,115184,0.3293813519,-0.01011714737,,,,41972,0.1200235632,0.01879762252,,,,13970,0.03994875578,0.01169476806,,,,38993,0.1115047841,0.01719797225,,,,43082,0.1231977306,0,,,,,347992,,194746,0.5596278075,,-0.01385457999,,,153246,0.4403721925,,0.075,,,,,,,,,,,,,,,,,116955,0.3360853123,,,,,117818,0.3385652544,,,,,35139,0.1009764592,,,,,9699,0.02787133038,,,,,45190,0.1298593071,,,,,23191,0.06664233661,,,,,335623,,192530,0.5736496009,,0.06079803976,,,143093,0.4263503991,,,,,,,,,,,,,,,,,,,127186,0.3789549584,0.03107527553,,,,118956,0.354433397,-0.04726189177,,,,34291,0.1021711861,0.01865539459,,,,0,0,0,,,,29372,0.08751486042,0.01189601011,,,,25818,0.07692559807,0,,,
Inner metro,Clark,67531,,47871.0,0.7088744428,,0.0365,2464.8815,,19660.0,0.2911255572,,,,,20000.0,0.2961602819,,,,,0.0044,,,,,47531.0,0.7038397181,,13539.0,0.2004857029,0.0129,871.1499,,,9239.0,0.1368112422,-0.0217,-1465.4227,,,8908.0,0.1319097896,-0.0026,-175.5806,,,2834.0,0.04196591195,0.016,1080.496,,,33011.0,0.4888273534,0.0334,2255.5354,,,0,0,-0.0381,-2572.9311,,,65894,,44309.0,0.6724284457,,0.0107,705.0658,,21585.0,0.3275715543,0.402115065,,,,19226.0,0.2917716332,,,,,,,,,,46668.0,0.7082283668,,13539.0,0.2054663551,-0.015,-988.41,,,10441.0,0.1584514523,-0.015,-988.41,,,8861.0,0.1344735484,0.039,2569.866,,,1715.0,0.02602664886,0.026,1713.244,,,30005.0,0.4553525359,-0.0451,-2971.8194,,,1333,0.02022945943,,,0,,,67461,,44642.0,0.6617453047,,0.008,539.688,,22819.0,0.3382546953,,,,,18808.0,0.2787981204,,,,,,,,,,48653.0,0.7212018796,,13641.0,0.2022057189,-0.028,-1888.908,,,11719.0,0.1737151836,-0.025,-1686.525,,,6458.0,0.09572938439,-0.01,-674.61,,,,0,,0,,,33761.0,0.5004521131,0.0602,4061.1522,,,1882,0.02789760009,0.0279,,1882.1619,,66654,,43550.0,0.6533741411,,0.0643,4285.8522,,23104.0,0.3466258589,,,,,21478.0,0.3222312239,,,,,-0.0227,,,,,45176.0,0.6777687761,,15335.0,0.2300687131,-0.0174,-1159.7796,,,13267.0,0.1990428181,-0.0333,-2219.5782,,,7068.0,0.1060401476,0.0268,1786.3272,,,,0,,0,,,29372.0,0.4406637261,0.0599,3992.5746,,,1612,0.02418459507,,,0,
Outer metro,Franklin,76462,,53096.0,0.6944102953,,0.0574,4388.9188,,23366.0,0.3055897047,,,,,44179.0,0.5777902749,,,,,,,,,,32283.0,0.4222097251,,29842.0,0.3902853705,0.0234,1789.2108,,,14403.0,0.1883680783,-0.0789,-6032.8518,,,8016.0,0.1048363893,-0.0688,-5260.5856,,,3793.0,0.0496063404,0.0211,1613.3482,,,20408.0,0.2669038215,0.2669,20407.7078,,,0,0,-0.1637,-12516.8294,,,71259,,45392.0,0.6370002386,,0.0149,1061.7591,,25867.0,0.3629997614,,,,,,,,,,,,,,,,,,,26147.0,0.3669290897,-0.073,-5201.907,,,19048.0,0.2673065858,-0.045,-3206.655,,,12370.0,0.1735921077,0.011,783.849,,,2033.0,0.02852972958,0.0285,2030.8815,,,,0,,0,,,11661,0.1636424873,,,0,,,70261,,43706.0,0.622052063,,0.015,1053.915,,26555.0,0.377947937,,,,,,,,,,,,,,,,,,,30911.0,0.4399453466,-0.029,-2037.569,,,21969.0,0.3126770185,-0.04,-2810.44,,,11420.0,0.162536827,0.027,1897.047,,,,0,,0,,,,0,,0,,,5961,0.08484080785,0.0848,,5958.1328,,69607,,42264.0,0.6071803123,,0.0563,3918.8741,,27343.0,0.3928196877,,,,,,,,,,,,,,,,,,,32724.0,0.4701251311,0.0708,4928.1756,,,24542.0,0.3525794819,-0.0345,-2401.4415,,,9293.0,0.1335066875,0.0117,814.4019,,,,0,,0,,,,0,,0,,,3048,0.04378869941,,,0,
Provincial,Bass,71594,,41532.0,0.580104478,,0.0944,6758.4736,,30062.0,0.419895522,,,,,,,,,,,,,,,,,,,28375.0,0.3963320949,0.1102,7889.6588,,,22511.0,0.3144257899,-0.0829,-5935.1426,,,9229.0,0.1289074503,0.0179,1281.5326,,,4639.0,0.06479593262,0.0177,1267.2138,,,3852.0,0.05380339135,0.0035,250.579,,,2988,0.04173534095,-0.0666,-4768.1604,,,68609,,33321.0,0.485665146,,-0.0102,-699.8118,,35288.0,0.514334854,,,,,,,,,,,,,,,,,,,19630.0,0.2861140667,-0.061,-4185.149,,,27257.0,0.3972802402,-0.026,-1783.834,,,7614.0,0.110976694,0.006,411.654,,,3230.0,0.04707837164,0.0471,3231.4839,,,3450.0,0.05028494804,0.0503,3451.0327,,,7428,0.1082656794,,,0,,,68733,,34085.0,0.4959044418,,-0.058,-3986.514,,34648.0,0.5040955582,,,,,,,,,,,,,,,,,,,23878.0,0.3474022667,-0.049,-3367.917,,,29094.0,0.4232901226,0.031,2130.723,,,7202.0,0.1047822734,-0.006,-412.398,,,,0,,0,,,2607.0,0.0379293789,0.0379,2604.9807,,,5952,0.08659595827,0.0866,,5952.2778,,66175,,37119.0,0.5609217983,,0.1013,6703.5275,,29056.0,0.4390782017,,,,,,,,,,,,,,,,,,,26803.0,0.4050321118,0.0585,3871.2375,,,25609.0,0.3869890442,-0.0915,-6055.0125,,,7154.0,0.1081072913,0.0291,1925.6925,,,,0,,0,,,,0,,0,,,6609,0.0998715527,,,0,
Rural,Braddon,74840,,42809.0,0.5720069482,0.5942098739,0.1523,11398.132,,32031.0,0.4279930518,0.4057901261,,,,,,,,,,,,,,,,,,29579.0,0.3952298236,0.1702,12737.768,,,23700.0,0.3166755746,-0.1244,-9310.096,,,6318.0,0.08442009621,0.0172,1287.248,,,5709.0,0.0762827365,0.0329,2462.236,,,6174.0,0.08249599145,0.0041,306.844,,,3360,0.04489577766,-0.1784,-13351.456,,,70598,143936,29630.0,0.4197002748,0.4652831814,-0.0494,-3487.5412,,40968.0,0.5802997252,0.5347168186,,,,,,,,,,,,,,,,,,15886.0,0.2250205388,-0.096,-6777.408,0.2583161961,-0.08622777083,31142.0,0.4411173121,0.062,4377.076,0.4059998888,0.01724604026,4745.0,0.06721153574,0.019,1341.362,0.09120025567,0.01984019726,3065.0,0.04341482762,-0.012,-847.176,0.0485771454,-0.02039023294,5538.0,0.07844414856,0.0784,5534.8832,0.03847543353,0.03910555685,10222,0.1447916372,,,0,0.1574310805,,69973,141537,32822.0,0.46906664,0.5109123409,-0.048,-3358.704,,37151.0,0.53093336,0.4890876591,,,,,,,,,,,,,,,,,,22434.0,0.3206093779,-0.075,-5247.975,0.3428432141,-0.05679766422,26513.0,0.3789032913,-0.041,-2868.893,0.3888453196,-0.04403372263,3384.0,0.04836151087,-0.02,-1399.46,0.07106975561,-0.008370729915,3879.0,0.05543566804,0.0554,3876.5042,0.06852625109,0.06849556936,8822.0,0.1260772012,0.1261,8823.5953,0.06232999145,0.06234126271,4941,0.07061295071,0.126,,8816.598,0.06638546811,64672,133187,33759.0,0.5220033399,0.5225509997,0.0476,3078.3872,,30913.0,0.4779966601,0.4774490003,,,,,,,,,,,,,,,,,,25898.0,0.4004515092,0.0246,1590.9312,0.3928611651,0.0197117623,26841.0,0.4150327808,-0.0536,-3466.4192,0.4169926494,-0.03664162516,4358.0,0.06738619495,0.0157,1015.3504,0.08090879741,0.01225656825,,0,,0,0,0,,0,,0,0,0,7575,0.1171295151,,,0,0.109237388
,Lyons,76832,,47316.0,0.6158371512,,0.1066,8190.2912,,29516.0,0.3841628488,,,,,,,,,,,,,,,,,,,33100.0,0.4308100791,0.1404,10787.2128,,,20135.0,0.2620652853,-0.1101,-8459.2032,,,8362.0,0.1088348605,-0.0055,-422.576,,,5165.0,0.06722459392,0.0137,1052.5984,,,2462.0,0.03204394002,0.032,2458.624,,,7608,0.09902124115,-0.0706,-5424.3392,,,73338,,37341.0,0.5091630533,,-0.0426,-3124.1988,,35997.0,0.4908369467,,,,,,,,,,,,,,,,,,,21295.0,0.2903678857,-0.074,-5427.012,,,27296.0,0.3721944967,-0.0264,-1936.1232,,,8382.0,0.1142927268,0.02,1466.76,,,3927.0,0.05354659249,-0.0278,-2038.7964,,,,0,,0,,,12438,0.1695982983,,,0,,,71564,,39491.0,0.5518277346,,0.013,930.332,,32073.0,0.4481722654,,,,,,,,,,,,,,,,,,,26091.0,0.3645827511,-0.039,-2790.996,,,28523.0,0.3985663183,-0.047,-3363.508,,,6675.0,0.0932731541,0.003,214.692,,,5820.0,0.08132580627,0.0813,5818.1532,,,,0,,0,,,4455,0.06225197026,0.061,,4365.404,,68515,,35838.0,0.5230679413,,0.0353,2418.5795,,32677.0,0.4769320587,,,,,,,,,,,,,,,,,,,26426.0,0.3856965628,0.0175,1199.0125,,,28697.0,0.4188425892,-0.0251,-1719.7265,,,6418.0,0.09367291834,0.0105,719.4075,,,,0,,0,,,,0,,0,,,6974,0.1017879297,,,0,
